codigo_ibge,nome_municipio,uf,estado,ano,populacao,pib
2107357,Nova Olinda do Maranhão,MA,Maranhão,2021,21228.0,183142.0
2107357,Nova Olinda do Maranhão,MA,Maranhão,2022,,177468.0
2107357,Nova Olinda do Maranhão,MA,Maranhão,2023,,171963.0
2107357,Nova Olinda do Maranhão,MA,Maranhão,2024,14468.0,
2107357,Nova Olinda do Maranhão,MA,Maranhão,2025,14379.0,
2107357,Nova Olinda do Maranhão,MA,Maranhão,2026,14302.0,
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2010,,72604.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2011,18711.0,78923.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2012,18816.0,93150.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2013,18934.0,105181.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2014,19009.0,121956.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2015,19080.0,129896.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2016,19145.0,144871.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2017,19206.0,136943.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2018,19448.0,150361.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2019,19505.0,148315.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2020,19561.0,166044.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2021,19616.0,188363.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2022,,206604.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2023,,225755.0
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2024,18295.0,
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2025,18288.0,
2107407,Olho d'Água das Cunhãs,MA,Maranhão,2026,18281.0,
2107456,Olinda Nova do Maranhão,MA,Maranhão,2010,,39152.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2011,13416.0,47698.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2012,13643.0,51546.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2013,13911.0,61015.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2014,14110.0,70109.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2015,14299.0,75958.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2016,14474.0,91439.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2017,14637.0,84615.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2018,14563.0,90140.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2019,14701.0,88906.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2020,14836.0,93848.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2021,14968.0,107282.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2022,,128664.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2023,,132761.0
2107456,Olinda Nova do Maranhão,MA,Maranhão,2024,13909.0,
2107456,Olinda Nova do Maranhão,MA,Maranhão,2025,13921.0,
2107456,Olinda Nova do Maranhão,MA,Maranhão,2026,13932.0,
2107506,Paço do Lumiar,MA,Maranhão,2010,,378482.0
2107506,Paço do Lumiar,MA,Maranhão,2011,107764.0,438017.0
2107506,Paço do Lumiar,MA,Maranhão,2012,110321.0,498921.0
2107506,Paço do Lumiar,MA,Maranhão,2013,113378.0,577554.0
2107506,Paço do Lumiar,MA,Maranhão,2014,115693.0,694752.0
2107506,Paço do Lumiar,MA,Maranhão,2015,117877.0,715408.0
2107506,Paço do Lumiar,MA,Maranhão,2016,119915.0,793261.0
2107506,Paço do Lumiar,MA,Maranhão,2017,122420.0,864315.0
2107506,Paço do Lumiar,MA,Maranhão,2018,120621.0,930720.0
2107506,Paço do Lumiar,MA,Maranhão,2019,122197.0,990949.0
2107506,Paço do Lumiar,MA,Maranhão,2020,123747.0,1086044.0
2107506,Paço do Lumiar,MA,Maranhão,2021,125265.0,1240349.0
2107506,Paço do Lumiar,MA,Maranhão,2022,,1540542.0
2107506,Paço do Lumiar,MA,Maranhão,2023,,1643537.0
2107506,Paço do Lumiar,MA,Maranhão,2024,152306.0,
2107506,Paço do Lumiar,MA,Maranhão,2025,153158.0,
2107506,Paço do Lumiar,MA,Maranhão,2026,153903.0,
2107605,Palmeirândia,MA,Maranhão,2010,,56150.0
2107605,Palmeirândia,MA,Maranhão,2011,18896.0,70773.0
2107605,Palmeirândia,MA,Maranhão,2012,19007.0,76578.0
2107605,Palmeirândia,MA,Maranhão,2013,19133.0,90958.0
2107605,Palmeirândia,MA,Maranhão,2014,19213.0,104910.0
2107605,Palmeirândia,MA,Maranhão,2015,19288.0,108542.0
2107605,Palmeirândia,MA,Maranhão,2016,19359.0,122394.0
2107605,Palmeirândia,MA,Maranhão,2017,19424.0,124598.0
2107605,Palmeirândia,MA,Maranhão,2018,19661.0,123618.0
2107605,Palmeirândia,MA,Maranhão,2019,19722.0,124816.0
2107605,Palmeirândia,MA,Maranhão,2020,19781.0,128930.0
2107605,Palmeirândia,MA,Maranhão,2021,19840.0,139099.0
2107605,Palmeirândia,MA,Maranhão,2022,,166373.0
2107605,Palmeirândia,MA,Maranhão,2023,,188190.0
2107605,Palmeirândia,MA,Maranhão,2024,21606.0,
2107605,Palmeirândia,MA,Maranhão,2025,21657.0,
2107605,Palmeirândia,MA,Maranhão,2026,21702.0,
2107704,Paraibano,MA,Maranhão,2010,,70948.0
2107704,Paraibano,MA,Maranhão,2011,20276.0,79041.0
2107704,Paraibano,MA,Maranhão,2012,20443.0,84780.0
2107704,Paraibano,MA,Maranhão,2013,20636.0,93677.0
2107704,Paraibano,MA,Maranhão,2014,20768.0,116964.0
2107704,Paraibano,MA,Maranhão,2015,20892.0,130239.0
2107704,Paraibano,MA,Maranhão,2016,21008.0,135583.0
2107704,Paraibano,MA,Maranhão,2017,21116.0,138187.0
2107704,Paraibano,MA,Maranhão,2018,21290.0,154748.0
2107704,Paraibano,MA,Maranhão,2019,21386.0,165163.0
2107704,Paraibano,MA,Maranhão,2020,21479.0,170817.0
2107704,Paraibano,MA,Maranhão,2021,21571.0,183353.0
2107704,Paraibano,MA,Maranhão,2022,,199976.0
2107704,Paraibano,MA,Maranhão,2023,,210302.0
2107704,Paraibano,MA,Maranhão,2024,18619.0,
2107704,Paraibano,MA,Maranhão,2025,18589.0,
2107704,Paraibano,MA,Maranhão,2026,18564.0,
2107803,Parnarama,MA,Maranhão,2010,,113052.0
2107803,Parnarama,MA,Maranhão,2011,34791.0,125497.0
2107803,Parnarama,MA,Maranhão,2012,33669.0,131637.0
2107803,Parnarama,MA,Maranhão,2013,33883.0,145540.0
2107803,Parnarama,MA,Maranhão,2014,34018.0,163595.0
2107803,Parnarama,MA,Maranhão,2015,34146.0,195684.0
2107803,Parnarama,MA,Maranhão,2016,34265.0,190770.0
2107803,Parnarama,MA,Maranhão,2017,34375.0,199564.0
2107803,Parnarama,MA,Maranhão,2018,34805.0,228413.0
2107803,Parnarama,MA,Maranhão,2019,34907.0,234793.0
2107803,Parnarama,MA,Maranhão,2020,35008.0,280522.0
2107803,Parnarama,MA,Maranhão,2021,35108.0,322943.0
2107803,Parnarama,MA,Maranhão,2022,,396200.0
2107803,Parnarama,MA,Maranhão,2023,,381793.0
2107803,Parnarama,MA,Maranhão,2024,32256.0,
2107803,Parnarama,MA,Maranhão,2025,32232.0,
2107803,Parnarama,MA,Maranhão,2026,32212.0,
2107902,Passagem Franca,MA,Maranhão,2010,,63913.0
2107902,Passagem Franca,MA,Maranhão,2011,17773.0,70482.0
2107902,Passagem Franca,MA,Maranhão,2012,17977.0,78866.0
2107902,Passagem Franca,MA,Maranhão,2013,18216.0,82398.0
2107902,Passagem Franca,MA,Maranhão,2014,18387.0,103372.0
2107902,Passagem Franca,MA,Maranhão,2015,18549.0,109500.0
2107902,Passagem Franca,MA,Maranhão,2016,18699.0,123300.0
2107902,Passagem Franca,MA,Maranhão,2017,18839.0,127969.0
2107902,Passagem Franca,MA,Maranhão,2018,18898.0,146930.0
2107902,Passagem Franca,MA,Maranhão,2019,19019.0,155280.0
2107902,Passagem Franca,MA,Maranhão,2020,19137.0,169689.0
2107902,Passagem Franca,MA,Maranhão,2021,19253.0,200088.0
2107902,Passagem Franca,MA,Maranhão,2022,,200602.0
2107902,Passagem Franca,MA,Maranhão,2023,,207014.0
2107902,Passagem Franca,MA,Maranhão,2024,17592.0,
2107902,Passagem Franca,MA,Maranhão,2025,17591.0,
2107902,Passagem Franca,MA,Maranhão,2026,17590.0,
2108009,Pastos Bons,MA,Maranhão,2010,,70835.0
2108009,Pastos Bons,MA,Maranhão,2011,18268.0,81205.0
2108009,Pastos Bons,MA,Maranhão,2012,18461.0,100178.0
2108009,Pastos Bons,MA,Maranhão,2013,18687.0,114058.0
2108009,Pastos Bons,MA,Maranhão,2014,18848.0,152816.0
2108009,Pastos Bons,MA,Maranhão,2015,18999.0,161158.0
2108009,Pastos Bons,MA,Maranhão,2016,19140.0,157982.0
2108009,Pastos Bons,MA,Maranhão,2017,19271.0,190276.0
2108009,Pastos Bons,MA,Maranhão,2018,19358.0,196795.0
2108009,Pastos Bons,MA,Maranhão,2019,19472.0,198118.0
2108009,Pastos Bons,MA,Maranhão,2020,19583.0,250878.0
2108009,Pastos Bons,MA,Maranhão,2021,19693.0,309499.0
2108009,Pastos Bons,MA,Maranhão,2022,,341451.0
2108009,Pastos Bons,MA,Maranhão,2023,,322652.0
2108009,Pastos Bons,MA,Maranhão,2024,19246.0,
2108009,Pastos Bons,MA,Maranhão,2025,19266.0,
2108009,Pastos Bons,MA,Maranhão,2026,19284.0,
2108058,Paulino Neves,MA,Maranhão,2010,,40156.0
2108058,Paulino Neves,MA,Maranhão,2011,14749.0,50035.0
2108058,Paulino Neves,MA,Maranhão,2012,14971.0,56922.0
2108058,Paulino Neves,MA,Maranhão,2013,15234.0,63570.0
2108058,Paulino Neves,MA,Maranhão,2014,15427.0,70424.0
2108058,Paulino Neves,MA,Maranhão,2015,15609.0,73739.0
2108058,Paulino Neves,MA,Maranhão,2016,15779.0,99092.0
2108058,Paulino Neves,MA,Maranhão,2017,15937.0,106005.0
2108058,Paulino Neves,MA,Maranhão,2018,15901.0,102909.0
2108058,Paulino Neves,MA,Maranhão,2019,16035.0,104409.0
2108058,Paulino Neves,MA,Maranhão,2020,16166.0,97062.0
2108058,Paulino Neves,MA,Maranhão,2021,16295.0,118326.0
2108058,Paulino Neves,MA,Maranhão,2022,,147290.0
2108058,Paulino Neves,MA,Maranhão,2023,,157984.0
2108058,Paulino Neves,MA,Maranhão,2024,17523.0,
2108058,Paulino Neves,MA,Maranhão,2025,17578.0,
2108058,Paulino Neves,MA,Maranhão,2026,17625.0,
2108108,Paulo Ramos,MA,Maranhão,2010,,81446.0
2108108,Paulo Ramos,MA,Maranhão,2011,20396.0,92371.0
2108108,Paulo Ramos,MA,Maranhão,2012,20454.0,101281.0
2108108,Paulo Ramos,MA,Maranhão,2013,20514.0,114725.0
2108108,Paulo Ramos,MA,Maranhão,2014,20539.0,130188.0
2108108,Paulo Ramos,MA,Maranhão,2015,20612.0,134938.0
2108108,Paulo Ramos,MA,Maranhão,2016,20635.0,151229.0
2108108,Paulo Ramos,MA,Maranhão,2017,20657.0,145685.0
2108108,Paulo Ramos,MA,Maranhão,2018,21015.0,150252.0
2108108,Paulo Ramos,MA,Maranhão,2019,21040.0,162104.0
2108108,Paulo Ramos,MA,Maranhão,2020,21066.0,159786.0
2108108,Paulo Ramos,MA,Maranhão,2021,21092.0,194140.0
2108108,Paulo Ramos,MA,Maranhão,2022,,233125.0
2108108,Paulo Ramos,MA,Maranhão,2023,,261075.0
2108108,Paulo Ramos,MA,Maranhão,2024,20792.0,
2108108,Paulo Ramos,MA,Maranhão,2025,20798.0,
2108108,Paulo Ramos,MA,Maranhão,2026,20803.0,
2108207,Pedreiras,MA,Maranhão,2010,,275078.0
2108207,Pedreiras,MA,Maranhão,2011,39419.0,289416.0
2108207,Pedreiras,MA,Maranhão,2012,39391.0,312573.0
2108207,Pedreiras,MA,Maranhão,2013,39337.0,343869.0
2108207,Pedreiras,MA,Maranhão,2014,38582.0,411536.0
2108207,Pedreiras,MA,Maranhão,2015,38506.0,426639.0
2108207,Pedreiras,MA,Maranhão,2016,38433.0,496028.0
2108207,Pedreiras,MA,Maranhão,2017,38365.0,562492.0
2108207,Pedreiras,MA,Maranhão,2018,39267.0,600883.0
2108207,Pedreiras,MA,Maranhão,2019,39229.0,582332.0
2108207,Pedreiras,MA,Maranhão,2020,39191.0,601740.0
2108207,Pedreiras,MA,Maranhão,2021,39153.0,787660.0
2108207,Pedreiras,MA,Maranhão,2022,,873113.0
2108207,Pedreiras,MA,Maranhão,2023,,830171.0
2108207,Pedreiras,MA,Maranhão,2024,38267.0,
2108207,Pedreiras,MA,Maranhão,2025,38252.0,
2108207,Pedreiras,MA,Maranhão,2026,38239.0,
2108256,Pedro do Rosário,MA,Maranhão,2010,,62169.0
2108256,Pedro do Rosário,MA,Maranhão,2011,23099.0,75851.0
2108256,Pedro do Rosário,MA,Maranhão,2012,23454.0,88826.0
2108256,Pedro do Rosário,MA,Maranhão,2013,23874.0,101084.0
2108256,Pedro do Rosário,MA,Maranhão,2014,24183.0,117531.0
2108256,Pedro do Rosário,MA,Maranhão,2015,24475.0,124442.0
2108256,Pedro do Rosário,MA,Maranhão,2016,24748.0,139323.0
2108256,Pedro do Rosário,MA,Maranhão,2017,25000.0,131169.0
2108256,Pedro do Rosário,MA,Maranhão,2018,24930.0,139964.0
2108256,Pedro do Rosário,MA,Maranhão,2019,25144.0,146378.0
2108256,Pedro do Rosário,MA,Maranhão,2020,25354.0,154552.0
2108256,Pedro do Rosário,MA,Maranhão,2021,25560.0,157863.0
2108256,Pedro do Rosário,MA,Maranhão,2022,,206964.0
2108256,Pedro do Rosário,MA,Maranhão,2023,,225795.0
2108256,Pedro do Rosário,MA,Maranhão,2024,24917.0,
2108256,Pedro do Rosário,MA,Maranhão,2025,24955.0,
2108256,Pedro do Rosário,MA,Maranhão,2026,24989.0,
2108306,Penalva,MA,Maranhão,2010,,96071.0
2108306,Penalva,MA,Maranhão,2011,34717.0,112979.0
2108306,Penalva,MA,Maranhão,2012,35996.0,122661.0
2108306,Penalva,MA,Maranhão,2013,36520.0,133268.0
2108306,Penalva,MA,Maranhão,2014,36899.0,146410.0
2108306,Penalva,MA,Maranhão,2015,37255.0,153678.0
2108306,Penalva,MA,Maranhão,2016,37833.0,168072.0
2108306,Penalva,MA,Maranhão,2017,38144.0,187584.0
2108306,Penalva,MA,Maranhão,2018,38203.0,213768.0
2108306,Penalva,MA,Maranhão,2019,38470.0,216609.0
2108306,Penalva,MA,Maranhão,2020,38731.0,236296.0
2108306,Penalva,MA,Maranhão,2021,38987.0,253736.0
2108306,Penalva,MA,Maranhão,2022,,286031.0
2108306,Penalva,MA,Maranhão,2023,,313292.0
2108306,Penalva,MA,Maranhão,2024,33534.0,
2108306,Penalva,MA,Maranhão,2025,33496.0,
2108306,Penalva,MA,Maranhão,2026,33463.0,
2108405,Peri Mirim,MA,Maranhão,2010,,35129.0
2108405,Peri Mirim,MA,Maranhão,2011,13844.0,42851.0
2108405,Peri Mirim,MA,Maranhão,2012,13898.0,46617.0
2108405,Peri Mirim,MA,Maranhão,2013,13956.0,54562.0
2108405,Peri Mirim,MA,Maranhão,2014,13989.0,61976.0
2108405,Peri Mirim,MA,Maranhão,2015,14019.0,64421.0
2108405,Peri Mirim,MA,Maranhão,2016,14048.0,71696.0
2108405,Peri Mirim,MA,Maranhão,2017,14074.0,76885.0
2108405,Peri Mirim,MA,Maranhão,2018,14291.0,78299.0
2108405,Peri Mirim,MA,Maranhão,2019,14318.0,77349.0
2108405,Peri Mirim,MA,Maranhão,2020,14345.0,81167.0
2108405,Peri Mirim,MA,Maranhão,2021,14371.0,95936.0
2108405,Peri Mirim,MA,Maranhão,2022,,103427.0
2108405,Peri Mirim,MA,Maranhão,2023,,110020.0
2108405,Peri Mirim,MA,Maranhão,2024,11277.0,
2108405,Peri Mirim,MA,Maranhão,2025,11229.0,
2108405,Peri Mirim,MA,Maranhão,2026,11187.0,
2108454,Peritoró,MA,Maranhão,2010,,76276.0
2108454,Peritoró,MA,Maranhão,2011,21498.0,92633.0
2108454,Peritoró,MA,Maranhão,2012,21785.0,99555.0
2108454,Peritoró,MA,Maranhão,2013,22123.0,115698.0
2108454,Peritoró,MA,Maranhão,2014,22369.0,140073.0
2108454,Peritoró,MA,Maranhão,2015,22602.0,142182.0
2108454,Peritoró,MA,Maranhão,2016,22818.0,169907.0
2108454,Peritoró,MA,Maranhão,2017,23019.0,182687.0
2108454,Peritoró,MA,Maranhão,2018,23025.0,217463.0
2108454,Peritoró,MA,Maranhão,2019,23196.0,202702.0
2108454,Peritoró,MA,Maranhão,2020,23364.0,205091.0
2108454,Peritoró,MA,Maranhão,2021,23530.0,230427.0
2108454,Peritoró,MA,Maranhão,2022,,253047.0
2108454,Peritoró,MA,Maranhão,2023,,277935.0
2108454,Peritoró,MA,Maranhão,2024,20910.0,
2108454,Peritoró,MA,Maranhão,2025,20903.0,
2108454,Peritoró,MA,Maranhão,2026,20896.0,
2108504,Pindaré-Mirim,MA,Maranhão,2010,,111629.0
2108504,Pindaré-Mirim,MA,Maranhão,2011,31384.0,134212.0
2108504,Pindaré-Mirim,MA,Maranhão,2012,31609.0,162127.0
2108504,Pindaré-Mirim,MA,Maranhão,2013,31866.0,178341.0
2108504,Pindaré-Mirim,MA,Maranhão,2014,32037.0,200653.0
2108504,Pindaré-Mirim,MA,Maranhão,2015,32198.0,372214.0
2108504,Pindaré-Mirim,MA,Maranhão,2016,32348.0,314266.0
2108504,Pindaré-Mirim,MA,Maranhão,2017,32488.0,282566.0
2108504,Pindaré-Mirim,MA,Maranhão,2018,32815.0,259739.0
2108504,Pindaré-Mirim,MA,Maranhão,2019,32941.0,269157.0
2108504,Pindaré-Mirim,MA,Maranhão,2020,33065.0,315520.0
2108504,Pindaré-Mirim,MA,Maranhão,2021,33186.0,296184.0
2108504,Pindaré-Mirim,MA,Maranhão,2022,,344863.0
2108504,Pindaré-Mirim,MA,Maranhão,2023,,356584.0
2108504,Pindaré-Mirim,MA,Maranhão,2024,32521.0,
2108504,Pindaré-Mirim,MA,Maranhão,2025,32542.0,
2108504,Pindaré-Mirim,MA,Maranhão,2026,32560.0,
2108603,Pinheiro,MA,Maranhão,2010,,447266.0
2108603,Pinheiro,MA,Maranhão,2011,78876.0,432657.0
2108603,Pinheiro,MA,Maranhão,2012,79566.0,484710.0
2108603,Pinheiro,MA,Maranhão,2013,80365.0,560518.0
2108603,Pinheiro,MA,Maranhão,2014,80917.0,668712.0
2108603,Pinheiro,MA,Maranhão,2015,81438.0,680963.0
2108603,Pinheiro,MA,Maranhão,2016,81924.0,796279.0
2108603,Pinheiro,MA,Maranhão,2017,82374.0,828267.0
2108603,Pinheiro,MA,Maranhão,2018,82990.0,825423.0
